review_id,date,source,app_name,country,rating,text,version,reply_content,reply_date,longueur
12850259808,2025-07-04 05:53:32+00:00,Apple Store,Hinge,fr,1,App très peu fréquenté et 1 profil sur 2 cherche exclusivement un partenaire partageant ses opinions politique d’extrême gauche…..,9.80.0,,,1
5d417bcb-b88d-4cda-b76d-808cf68ac6f8,2025-07-04 03:28:07+00:00,Google Play,Tinder,fr,5,bien,16.10.1,,,0
a40905bb-da0a-43f3-89d4-560ca6ea018d,2025-07-04 00:41:46+00:00,Google Play,Tinder,fr,5,wow,16.11.0,,,0
c6063e32-515f-490c-898c-bddba97a98fa,2025-07-03 23:33:21+00:00,Google Play,Tinder,fr,3,🥰,16.11.0,,,0
2a677b5e-ff9d-45ed-896f-5c3972b43942,2025-07-03 22:45:59+00:00,Google Play,Tinder,fr,1,"J'ai trouvé beaucoup plus de femmes sans Tinder sachant que je me suis fait ban de cette application sans aucune raison. Sortez de chez vous et allez vous balader, c'est milles fois mieux et c'est gratuit.",,,,1
c6ade8ca-974e-4fa3-904c-1e4231e9d6b6,2025-07-03 22:06:02+00:00,Google Play,Hinge,fr,1,Tout est payant ! on ne peut parler à personnes ! on ne comprend rien au système c'est inutilisable je ne comprend pas le truc ...,9.80.0,,,1
8c862e81-5367-4cb2-99a1-1d91ccf33d65,2025-07-03 21:44:52+00:00,Google Play,Tinder,fr,1,les memes profils en boucle depuis un moment. Impossible de supprimer le compte quelque soit l'appareil que j'utilise.,16.11.0,,,1
12849047282,2025-07-03 21:32:30+00:00,Apple Store,Hinge,fr,1,"J’ai essayé avec mon numéro de téléphone, adresse mail ça me mets erreur à chaque fois",9.80.0,,,1
8cfd3b6e-b4e3-4880-8fe3-0068e47989fd,2025-07-03 20:39:52+00:00,Google Play,Hinge,fr,1,"C'est en théorie une bonne application. Malheureusement même dans le cadre de nombreux match, aucune conversation 99% du temps. Le problème majeur c'est les personnes dessus. Ils viennent sur une application de rencontre mais n'ont ""pas le temps d'écrire ou de faire une rencontre"" Donc en gros par manque d'éducation et de respect tu finis par gâcher le peu de like quotidien sur des bots ou des femmes qui ne veulent pas faire de rencontre",9.79.0,,,1
c9e8f3ca-cc9b-42e5-a4c0-58e6e0d93705,2025-07-03 19:34:07+00:00,Google Play,Hinge,fr,1,nul nul nul,9.80.0,,,0
26dc8fdf-263c-48b7-a916-926bd13735d0,2025-07-03 19:06:27+00:00,Google Play,Hinge,fr,1,comme toute les apli pourri a cause de la mentaliter des gens,9.79.0,,,1
b088d63d-3577-40f1-be20-4f37b0972dec,2025-07-03 18:19:57+00:00,Google Play,Tinder,fr,3,bien 👍,16.10.1,,,0
87c1578d-e396-41a3-973f-6aa1e5645665,2025-07-03 18:03:33+00:00,Google Play,Tinder,fr,3,ont je plus d'opportunités de pouvoir appelé avec tout les nationalités du monde,16.11.0,,,1
254cc62b-a640-407e-9dac-aab65fa02337,2025-07-03 17:53:49+00:00,Google Play,Tinder,fr,1,"Comme pour toute, à chaque fois les hommes se retrouvent obligés de payer. C'est juste dégueulasse",16.11.0,,,1
36605c10-e141-4632-9aca-d6268b593c16,2025-07-03 17:17:54+00:00,Google Play,Bumble,fr,1,90% of people never reply,,"Sorry to hear you're having trouble connecting with your matches. Try sending a personalized, creative message or ask a question about something on their profile—that's sure to get the conversation started! You got this. 💛",2025-07-04 16:59:00+00:00,1
12848285354,2025-07-03 17:10:02+00:00,Apple Store,Hinge,fr,5,"A en perdre les mots. Juste une histoire. LA vraie histoire. Celle dont on rêve toute une vie. Ou tout n’est qu’évidences et magie ! A toi, mon Joli Cœur ♥️",9.80.0,,,1
f1e28f15-e7e5-46cd-8afb-b0fe31626abf,2025-07-03 14:29:07+00:00,Google Play,Hinge,fr,1,"très sympa jusqu'à que je me fasse ban sans comprendre pourquoi, ban qui a été vérifié et rejeté en appel par un robot en 2 minutes",,,,1
b28176d1-7ed9-4206-973f-8ecad33dcad0,2025-07-03 14:28:18+00:00,Google Play,Tinder,fr,3,bonjour moi c'est Gérald je suis célibataire j'ai été trahi par ma femme aimant meilleur ami maintenant j'ai envie de rencontre une nouvelle histoire d'amour mets vraiment sincérité honnêteté fidélité et le passé reste derrière qu'on avance Koné à nouveau heureux et heureuse,16.10.1,,,1
c12d8a36-a250-4af1-8ad8-644223bcc27e,2025-07-03 14:09:06+00:00,Google Play,Tinder,fr,1,"compte gold, march supprimé, notification de message ou de reponse t'ouvre l'appli rien. Conversation qui disparaissent. C'est comment ?",16.11.0,,,1
607d6511-c61a-4f86-bfb4-05c6dc867bcd,2025-07-03 11:16:16+00:00,Google Play,Hinge,fr,2,"Je rédige cet avis après plus d'un mois d'utilisation. Dans les faits, j'ai eu plus de like que dans d'autres applis grace à Hinge. Mais, au bout de quelques messages, je n'ai plus réponse... Mais il suffit de répondre juste une ou deux heures après et... on se fait ghosté. J'ai également l'impression que l'algo essaie de vous garder actif uniquement en vous permettant d'avoir des likes de temps à autres. Mais rien au de-là. Bref si vous êtes un homme c'est la Jungle",9.79.0,,,1
aa2fd445-8887-4299-9123-c4538cffe5f6,2025-07-03 10:54:50+00:00,Google Play,Bumble,fr,1,c'est la première fois que ça m'arrive mon avis n' était pas vulgaire il n' y avait rien de choquant juste la vérité sur ce site qui se trouve dans beaucoup d' avis d' ailleurs et on masque mon commentaire 👍,5.425.0,Nous sommes désolés que vous n'ayez pas apprécié votre expérience sur Bumble. Notre équipe adorerait avoir l’opportunité d’améliorer votre expérience dans la Ruche ! N’hésitez pas à contacter notre équipe Support sur X (Twitter) ou Facebook (@BumbleSupport) et nous serons heureux de vous aider.,2025-07-03 12:36:31+00:00,1
3309f27b-0f4b-48be-8a61-24444631292f,2025-07-03 09:27:11+00:00,Google Play,Tinder,fr,2,"mauvaise application maintenant, devenu de plus en plus marketing avec un algorithme et zéro match, a fuir !",16.11.0,,,1
12846710707,2025-07-03 09:04:29+00:00,Apple Store,Hinge,fr,5,"J’ai rencontré quelqu’un grâce a hinge
Bcp mieux que les autres appli",9.80.0,,,1
f0db23c3-8855-4876-a195-5cb2b12957c2,2025-07-03 08:59:46+00:00,Google Play,Tinder,fr,1,payez payez payez payez.... truffé de faux comptes pour faire payer le premier abonnement... puis plus rien..... conclusion...allez dans les bals de village a l'ancienne ou allez sur tiktok,,,,1
12846141449,2025-07-03 05:10:41+00:00,Apple Store,Hinge,fr,4,"J’ai trouvé que Hinge est une bonne application parce que il m’en en évidemment la compatibilité en avant de rencontres mais je trouve que pour trouver une bonne personne c’est compliqué et long. Y’a des personnes qui mettent relation sérieuse et au final c’est relation pas sérieuse. De plus quand tu tombes sur des raciste, misogyne et encore d’autres choses c’est vrai pas bien. Et aussi je suis tombé sur plusieurs profils qui ne correspondent pas à ce que je recherchais.",9.80.0,,,1
4f79dc5c-7ec0-4d7c-a4d0-e321944f3cd0,2025-07-03 02:05:04+00:00,Google Play,Bumble,fr,5,❤️❤️,5.425.0,Merci pour votre avis 5 étoiles ! 🤩,2025-07-03 08:42:38+00:00,0
b6e9c2a2-0f7b-458d-aef2-d9cdfeca292e,2025-07-03 01:28:08+00:00,Google Play,Hinge,fr,2,Beaucoup de fakes,,,,0
ba823036-7934-4084-81a5-98493a3daedc,2025-07-03 01:27:48+00:00,Google Play,Tinder,fr,2,beaucoup de fakes,,,,0
dbb1bacb-197d-490f-91da-18ff3701decd,2025-07-03 00:27:34+00:00,Google Play,Hinge,fr,1,Suppression de compte sans préavis et sans aucune explication 😳 (en le revendiquant 🤦🏻‍♀️) ! Hyper violent...très déçue de ne pas pouvoir donner suite sur l'appli et de me faire traiter ainsi.,,,,1
81b2472b-c705-4c24-b7e3-dcdf724b53dc,2025-07-03 00:25:12+00:00,Google Play,Tinder,fr,1,Sa fait 3-4 ans que je suis la dessus zéro match zéro chat quelque like pourtant mon profil est remplit a 100% avec3-4 photo bref la totale quoi et sa change rien...J ai liker/dislike tout les profil a plus de 50 km (sa commence a être loin) et aucun match il vienne d ou les quelque like?Et je suis sélectif la j ai vue sur un site que l algorithme te shadow ban si tu like trop n importe quoi .Après quelque mois je supprime tout et recommencer à zéro et sa change rien du tout..Bref a quoi sa sert,16.7.0,,,1
35883116-f743-4fd4-815d-9f44bd76781a,2025-07-03 00:13:58+00:00,Google Play,Tinder,fr,3,il y a souvent des erreurs quand tu veux mettre tes coordonnées et biensur une grosse partie est payante,16.11.0,,,1
12845359032,2025-07-03 00:12:22+00:00,Apple Store,Hinge,fr,5,"Nous nous sommes rencontrés sur Hinge il y a plus d’un an et attendons un enfant aujourd’hui tant désiré pour Nour deux . 
Grâce aux filtres bien réfléchis sur l’application j’avais pu voir le profils qui correspondait le mieux à ce que je voudrais : lieu, signe asto, positions vis-à-vis la famille et les enfants. Les petites questions de présentation permettent de indiquer et identifier des red flags et des modes de vie incompatibles directement (certains hobbies ou habitudes etc.)
Bref, là promesse est tenu!",9.80.0,,,1
5590b179-203b-4daf-82ad-41fe643a5ceb,2025-07-03 00:04:48+00:00,Google Play,Bumble,fr,1,"Pire site de rencontre 😂 fuyez loooin. J'ai créé le même profil, mêmes photos, même bio Ailleurs c'est pas si mal, et ici tu te retrouve avec deux likes direct avant même d'avoir mis des photos, pour lesquels tu dois payer un peux EXORBITANT pour voir le fake dans lequel on te piège. 6 fois plus cher que Tinder, vous vous rendez compte du délire ? 🤣 Non merci bisous.",5.425.0,"Nous prenons les faux profils très au sérieux sur Bumble et nous nous engageons à les supprimer le plus rapidement possible. Nous vous invitons à envoyer un message à notre équipe Support sur X (Twitter) ou Facebook (@BumbleSupport), afin que nous puissions regarder cela.",2025-07-03 08:45:01+00:00,1
ac488292-7d23-497d-9896-c1cd4c4ffaa1,2025-07-02 22:28:09+00:00,Google Play,Tinder,fr,1,60€ juste pour swiper🤣sans les messages,16.11.0,,,1
9343572a-f092-4356-b665-360518a4742c,2025-07-02 21:46:00+00:00,Google Play,Tinder,fr,5,bien,,,,0
12844687184,2025-07-02 19:56:40+00:00,Apple Store,Hinge,fr,1,"Mon profil a été banni… juste après avoir créé un profil et souscrit à un abonnement. Aucune explication. J’ai fait un appel qui a immédiatement été débouté la encore sans explication. Incompréhensible. L’argent, lui, est bien parti",9.80.0,,,1
1474eaad-2813-4ff2-8d71-9f830ba6c09f,2025-07-02 19:49:15+00:00,Google Play,Tinder,fr,1,application qui est faite pour payer des options pour espérer avoir un like. zéro like zéro Message. On se demande si nous sommes visibles en abonnement normal. C'était pas comme ça avant. Très déçu,,,,1
6dcc602c-5045-4a12-8367-5647b753800a,2025-07-02 19:36:46+00:00,Google Play,Tinder,fr,5,pas mal,16.11.0,,,0
5bd6e343-836e-45c7-925b-9dba290cc3ed,2025-07-02 19:17:14+00:00,Google Play,Hinge,fr,3,peu pratique de devoir se re identifier tous les 2 jours,9.80.0,,,1
12844407493,2025-07-02 18:24:11+00:00,Apple Store,Hinge,fr,1,"Tout en bas, dans la rubrique informations, il existe un lien permettant de signaler à appel, le comportement de l’app envers ses utilisateurs, notamment sur le stockage et la non suppression des données, 

Cette application qui refuse d’assumer ses responsabilités. Après avoir fait une réclamation, mon compte a été banni sans explication concrète. Au lieu de traiter ma demande de manière juste, ils m’ont simplement bloqué, puis m’ont redirigé vers un autre service pour “faire appel”, comme si ce n’était pas eux qui avaient pris la décision.

Ce manque de transparence et de responsabilité est inacceptable. De nombreux utilisateurs se plaignent de bannissements arbitraires sans vraie possibilité de se défendre. Si vous utilisez cette application, sachez que votre compte peut disparaître du jour au lendemain, sans raison valable et sans réel recours.",9.80.0,,,1
fbf3e728-b176-4a83-9191-7422d5d0c4b4,2025-07-02 17:39:46+00:00,Google Play,Hinge,fr,5,Enfin une appli sérieuse avec des personnes sérieuses !,9.79.0,,,1
b3a7284c-df7d-4218-98bf-87442b20b691,2025-07-02 16:39:46+00:00,Google Play,Hinge,fr,1,Aucun intérêt.,,,,0
61a8e081-5a00-43d9-acb5-68ba41acb2c5,2025-07-02 16:38:09+00:00,Google Play,Tinder,fr,2,trop payant,16.11.0,,,0
976f3a99-ff88-41ce-9f59-924431977f23,2025-07-02 16:01:58+00:00,Google Play,Tinder,fr,1,il faut payer et trop de faux compte,16.11.0,,,1
bb03f42b-fb08-4c17-9d1d-2771ef95db40,2025-07-02 15:37:35+00:00,Google Play,Tinder,fr,1,Je suis pas satisfait du site. Déjà que j étais septique sur les sites de rencontres. Il y a beaucoup trop de problèmes à corriger. De 1 le système de localisation est catastrophique et ne correspond pas à la réalité. Et de 2 c est quasiment impossible d avoir un match sans avoir un abonnement.,16.11.0,,,1
19ac1f7f-7e8d-4e41-b8f4-eeceb6a85d41,2025-07-02 14:54:14+00:00,Google Play,Tinder,fr,4,super,16.11.0,,,0
0ca48823-b656-41e5-b58c-c1538f10ceb3,2025-07-02 14:36:29+00:00,Google Play,Hinge,fr,5,une application pour les rencontres sérieuses 😍,9.79.0,,,1
ee4b5a9d-7162-41a3-85be-0c2d593c4a3b,2025-07-02 14:31:18+00:00,Google Play,Tinder,fr,5,bien et efficace,16.11.0,,,0
f33bd17e-bd1f-4b81-a3c1-e9b99b53c001,2025-07-02 12:36:34+00:00,Google Play,Bumble,fr,2,"Des likes qui n'apparaissent pas en version payante, une mauvaise ergonomie dans l'apparition / le tri des matchs. Des fonctionnalités qui ne marchent pas. Un avertissement sans raison, alors quil y a un paquet de faux profils.Cher pour ce que c'est. Si vous pouviez faire un menu déroulant ergonomique afin de ne pas matcher par erreur dans les likes. c'est pénible comme tout",5.425.0,Vous n'avez pas besoin de payer pour obtenir un match avec vos matchs et vos notifications dans les Likes reçus. Il s'agit de membres qui ont déjà voté à droite pour votre profil et qui attendent que vous fassiez de même sur le leur. Vous pouvez les trouver gratuitement dans Mon fil.,2025-07-02 16:55:01+00:00,1
ce79edc7-ab7b-418c-aea4-d78bc8117389,2025-07-02 12:21:34+00:00,Google Play,Tinder,fr,1,appli inutile 0 match je peux même pas liker en retour sauf si je paye conclusion si vous ne voulez pas payer cette application est inutile,,,,1
d14af302-8a19-4f5e-9638-5c863fc5e33a,2025-07-02 11:35:40+00:00,Google Play,Bumble,fr,5,fantastic,5.425.0,Thanks. 💛 It's so great to know that you're enjoying our app.,2025-07-02 16:58:07+00:00,0
84efa0d5-0274-44bc-8b69-f2578c041343,2025-07-02 11:19:23+00:00,Google Play,Tinder,fr,3,application magnifique,16.11.0,,,0
12842811127,2025-07-02 10:22:51+00:00,Apple Store,Hinge,fr,5,"La seule application digne de ce nom, avec laquelle on rencontre vraiment des personnes ✨😉",9.80.0,,,1
68b7123f-730d-4b59-9fee-1bf18cb2f5cf,2025-07-02 09:56:27+00:00,Google Play,Hinge,fr,1,"Le service d'assistance ne marche pas, il y a des faux profils comme dans toutes les applis.",9.13.1,,,1
9280b914-b73c-4ccc-be9c-b4802c0afd63,2025-07-02 09:18:50+00:00,Google Play,Tinder,fr,5,j'espère que ça fonctionne,16.11.0,,,1
12842364848,2025-07-02 07:24:55+00:00,Apple Store,Hinge,fr,5,"J’ai rencontré un homme
Merveilleux ! On creuse ensemble, pour l’instant c’est fluide et on parle mariage :)",9.79.0,,,1
4760efc3-5bd8-40ac-a20f-477fe9466d63,2025-07-02 07:13:00+00:00,Google Play,Tinder,fr,1,"Appli conçue pour vous faire chercher et pas trouver. 30 niveaux de paiement différents qui ne servent qu'a claquer de l'argent dans le vide. Le must reste le mitraillage de likes ""comme par hasard"" qui ne correspondent en rien à votre recherche les jours suivants une annulation d'abonnement. Honteux.",16.11.0,,,1
2dc609d6-9dd9-48c5-923e-2cd6bbdb5817,2025-07-02 03:39:31+00:00,Google Play,Bumble,fr,2,l'application est lente,5.382.0,Cela ne semble pas idéal et nous aimerions vérifier ce qui se passe sur votre compte. N'hésitez pas à nous écrire sur X (Twitter) ou Facebook (@BumbleSupport) afin que notre équipe puisse regarder ça.,2025-07-02 05:06:01+00:00,0
db5ed105-dd92-4b39-af44-4a7faedb0c94,2025-07-02 03:31:33+00:00,Google Play,Tinder,fr,5,très belle application,16.11.0,,,0
d1ca7d05-49b4-4a6b-82ea-fb499a7fc0bb,2025-07-02 01:59:39+00:00,Google Play,Tinder,fr,3,une très bonne application,16.8.1,,,1
2107aaa0-ad46-4be4-8391-4c04aa5da83a,2025-07-02 01:31:15+00:00,Google Play,Tinder,fr,3,super,16.11.0,,,0
9f62972b-faa9-4676-aa4b-caeb97de23b4,2025-07-01 22:24:28+00:00,Google Play,Tinder,fr,5,increíble,16.11.0,,,0
12840722122,2025-07-01 20:33:51+00:00,Apple Store,Hinge,fr,5,J’ai détesté les personnes qui petaient plus haut que leur cul en disant qu’ils avaient trouvé l’amour de leur vie sur une appli de rencontres… et bien aujourd’hui j’ai changé de camp. Bonne continuation et bonne chance.,9.80.0,,,1
74561cb4-1334-4bd1-8e07-636959ef9f09,2025-07-01 20:31:00+00:00,Google Play,Tinder,fr,1,"Appli testée sur 3 appareils, même problème : ”Votre appareil ne semble pas pouvoir trouver votre emplacement”. Impossible d’ouvrir l’application, qui fonctionnait autrefois. J’ai tout essayé. Effacement cache, mises à jour, désinstallation,... Mes dernières expériences avec cette appli étaient affreuses (Que de la perte de temps, de faux profils, distance erronée ou non respectée, très peu de matchs qui ne répondent jamais). Bref, Facebook fait mieux en étant gratuit !",16.11.0,,,1
125c5e0c-8034-4f10-9e75-b38bbc9a50b0,2025-07-01 18:24:27+00:00,Google Play,Tinder,fr,5,très belle app,16.11.0,,,0
f722f8fc-448c-4a76-9d43-dee74ad65f6e,2025-07-01 18:23:33+00:00,Google Play,Tinder,fr,5,trop bieng,16.10.1,,,0
154d2910-d421-47e3-a748-eabbd87f8588,2025-07-01 17:26:11+00:00,Google Play,Tinder,fr,1,"L'application montre un traitement particulièrement injuste envers les hommes. Mon compte a été désactivé après seulement deux signalements, suite à de simples échanges lors des deux derniers matchs. Je n'ai manqué de respect à personne, je me suis contenté de discuter normalement, puis j'ai arrêté la conversation. Apparemment, cela a suffi pour qu'on me signale sans raison valable. Tinder a désactivé mon compte sans fournir la moindre preuve ni explication. Il est inacceptable qu'une plateforme",,,,1
84676e1e-d76e-4462-a8cd-9557ef330a75,2025-07-01 15:48:30+00:00,Google Play,Hinge,fr,1,trop compliquer de rentrer en contact avec les femmes de cette application,9.79.0,,,1
7885edb3-c04c-4c42-aa11-3c9223ef0fa9,2025-07-01 14:23:28+00:00,Google Play,Tinder,fr,1,"Ce que je retiens de cette appli c'est les tarifs , tout est payant et après avoir payé tu te rend contre que t'a aucun avantage conséquent",16.11.0,,,1
87ec886e-f7f6-46bc-a46d-e32e2a9ed0dc,2025-07-01 13:49:47+00:00,Google Play,Tinder,fr,5,bon site de rencontre,16.11.0,,,1
636950d9-473b-4a06-9e50-7f73b25a1d21,2025-07-01 11:21:39+00:00,Google Play,Hinge,fr,1,l'application qui supprime ton compte sans aucune raison valable ni aucune explication. Pour qui vous prenez vous???,9.79.0,,,1
7931999e-0fad-4323-94fc-077fbd5947a2,2025-07-01 09:06:15+00:00,Google Play,Tinder,fr,1,"bon beh ça paraissait évident hein mais cette app est là juste pour le profit, les filles sont saturées de like, pas de notification quand ya swipe note, du coup égo booster mais aucun intérêt à regarder qui à like. du côté des gars beh on est juste les pigeons qui payons mais dans tout les cas n'installer pas sauf si vous voyez des insta en bio ça marche quand même plus souvent mais du coup l'app n'apporte rien du tout",16.11.0,,,1
4dca9700-c995-4f5c-9370-ddb182028850,2025-07-01 08:13:33+00:00,Google Play,Hinge,fr,3,j'attends encore mon premier match et l'application me remontre sans cesse les mêmes profils.,9.79.0,,,1
bfcb7d29-8441-4ef5-8c27-9ad64dc6ae33,2025-07-01 07:42:56+00:00,Google Play,Tinder,fr,5,j'ai beaucoup cette appli,16.11.0,,,1
eb12310f-96c1-46c4-a300-59cbad130999,2025-07-01 06:52:55+00:00,Google Play,Hinge,fr,1,"Si quelqu'un te signale, ton compte sera banni à vie, même si tu as payé. Tu as dit quelque chose qui n'a pas plu à quelqu'un d'autre, sans être insultant ni viser personne en particulier, on te signale et adieu ton compte.",9.79.0,,,1
56761cfc-e28d-49e3-a4f4-d3c1f3302551,2025-07-01 03:27:10+00:00,Google Play,Tinder,fr,1,slt ma belle,16.11.0,,,0
1be3bc79-31bc-43d9-812d-e2569256637c,2025-07-01 01:48:23+00:00,Google Play,Tinder,fr,4,ok,16.11.0,,,0
9512c701-bcf1-49c5-bfb8-f51f49295413,2025-07-01 01:28:19+00:00,Google Play,Tinder,fr,1,extrêmement déçus impossible de voir qui nous a liker donc comment faire connaissance ? toujours payer c'est usant,16.11.0,,,1
63cf6ad3-5c68-4c0b-b031-7b40ca000c83,2025-06-30 21:28:46+00:00,Google Play,Tinder,fr,1,"la plus grande base de donnee de photos instagram de povfiasses aryennes du web...toutes sont blondes, giga bonnes, font la meme tete, les meme photo les meme poses de pvtes comme si elles avaient un photographe perso (jet privé, plages, selfie-resto de luxe, selfie-duckface, selfie-decolleté), mais 0 matches... Attention aux chinoises et leurs arnaques aux cryptomonnaies qui vous appatent derriere de belles conversations amicales...mais qui cachent une strategie bien huilée.",16.11.0,,,1
c90c0ef6-2e1b-4ff7-b737-3db64cf85d07,2025-06-30 20:34:15+00:00,Google Play,Bumble,fr,1,"Contrairement à Tinder, ici il faut matcher deux fois pour parler : une fois pour le match, puis une autre fois si répond dans les 24h. Si elle ne répond pas, il faut relancer... et encore attendre 24h. J’ai matché avec des filles, relancé, et toujours rien. Soit les filles ne répondent pas, soit le système de notification ne marche pas, soit c'est du fake. Expérience frustrante en payant.",5.424.0,Désolé d’apprendre que vous rencontrez des difficultés pour vous connecter avec vos matchs. Essayez d’envoyer un message personnalisé et créatif ou posez une question sur quelque chose de leur profil — cela permettra à coup sûr d'engager la conversation ! Vous en êtes capable ! 💛,2025-07-01 08:21:31+00:00,1
620bd27a-56b4-4d56-9c66-3ffc3d452a48,2025-06-30 20:16:45+00:00,Google Play,Tinder,fr,3,les commentaires ne sont pas suivi des faits donc...,16.10.1,,,1
70aca1fb-e07b-4424-98e0-93bc168c079f,2025-06-30 19:40:17+00:00,Google Play,Tinder,fr,2,rien n'est gratuit beaucoup de choses sont payants,16.11.0,,,1
5bebddc6-7047-475c-81c6-5ceb36914b7f,2025-06-30 16:37:12+00:00,Google Play,Hinge,fr,5,pour moi c'est la meilleure app jusqu'à maintenant,9.79.0,,,1
3e5f17dc-6542-4878-b872-9ec07981349e,2025-06-30 11:40:24+00:00,Google Play,Tinder,fr,1,J'aurais voulu mettre. Moins mais pas possible...j'ai 50 filles qui m'ont matché soit disant...je swipe a droite tout le temps depuis des semaines et pas un match....la grosse arnaque...en plus c'est géré pas des incompétents complets lol site de Branquignoles 😂🤣,16.10.1,,,1
58411dd1-5eb1-4c54-8e28-a172dcd6b901,2025-06-30 11:15:19+00:00,Google Play,Tinder,fr,4,génial cet application,16.11.0,,,0
c1af8eff-ffc1-483b-8538-dcca5bb5a10d,2025-06-30 10:57:28+00:00,Google Play,Tinder,fr,1,Algorithme qui fait absolument tout pour éviter les matchs et forcer l'achat d'abonnements payants.,,,,1
12834594356,2025-06-30 10:25:50+00:00,Apple Store,Hinge,fr,3,"L'app est globalement très cool mais il faudrait un système de modération comme dit dans beaucoup de commentaires. Après qq semaines sur l'app et une quinzaine de matchs, c'est quasiment toujours la même chose, après quelque message la personne arrête de répondre. Il pourrait avoir une limite genre plus possible de liker si on a plus de 5 profils auxquels on a répondu ou quelque chose du genre, sinon ça va rester une plateforme d'ego boost",9.74.0,,,1
12834396806,2025-06-30 09:08:23+00:00,Apple Store,Hinge,fr,1,Malgré mes messages respectueux l’application banne ses membres sans raisons,9.79.0,,,1
6420b6d3-95aa-4923-8cab-34c98c7a0d9e,2025-06-30 06:58:04+00:00,Google Play,Tinder,fr,1,très MAUVAISE APPLICATION QUE DES MYTHO APPLICATION PAS FIABLE ET CRÉDIBLE MENSONGES ET PUIS FAUT LIKES POUR FAIRE INSCRIPTION,,,,1
a2d00463-b5f6-474d-bbe0-367b68205cbf,2025-06-30 01:37:32+00:00,Google Play,Bumble,fr,5,Est-ce que on peut payer avec la carte wave,5.424.0,"Merci pour votre commentaire ! Les différentes méthodes de paiement disponibles s’affichent en cliquant sur l'icône Premium. Les modes de paiement proposés sont les seuls disponibles dans votre pays mais sachez que si l'une de vos méthodes de paiement n'est pas encore accessible, il se peut qu'elle puisse être ajoutée à l'avenir. 🐝",2025-07-01 10:36:31+00:00,1
c8ee5c6a-992e-49a5-9b05-8f0f321682c7,2025-06-30 01:06:14+00:00,Google Play,Hinge,fr,5,j'ai rentrontré ma best wife,9.78.0,,,1
fb97c9eb-b190-48e0-ac33-455cb7506442,2025-06-30 00:35:13+00:00,Google Play,Tinder,fr,5,merci beaucoup,16.11.0,,,0
1fd84757-2896-49f5-9d86-74e420e49517,2025-06-29 23:13:52+00:00,Google Play,Hinge,fr,4,Les profils sont sont sérieux et c'est très bien ainsi,,,,1
8a3cf5a9-67d9-477c-98d2-f7e9b11ff23c,2025-06-29 23:05:03+00:00,Google Play,Tinder,fr,5,Géniale,16.11.0,,,0
6bf3097e-39e0-464b-a127-9ffbc8d91184,2025-06-29 21:30:59+00:00,Google Play,Tinder,fr,1,why every few swipes this double date message appear its destroying the expérience I will probably delete my account if you dont change it,16.11.0,,,1
2c24fde4-f83c-44f0-8bdf-827c0ba43499,2025-06-29 20:20:44+00:00,Google Play,Bumble,fr,5,c'est de la maturité,5.258.0,Merci pour votre avis 5 étoiles ! 🤩,2025-06-30 05:13:21+00:00,1
5988b782-3994-4b2a-9581-9a5acb1c0c01,2025-06-29 20:06:34+00:00,Google Play,Bumble,fr,1,l'ensemble de l'application est très bien par contre des personnes qui like juste pour le plaisir sans avoir réelle envie de trouver quelqu'un des messages messages qui sont supprimé par l'utilisateur des qu'on like et quand on envoie le premier message defoi il y a des sérieuses question sur l'utilité des applications de rencontres. Pour j'ai l'impression que les likes que l'on peut avoir son juste faux pour nous inciter à nous abonnés,5.424.0,"Nous pensons que chaque membre doit pouvoir rechercher la connexion dont il a besoin sans jugement. Sur notre plateforme, vous trouverez une variété de personnes recherchant différents types de connexion, et nous encourageons les membres à exprimer et rechercher leurs besoins de manière respectueuse.",2025-06-30 05:13:18+00:00,1
19c42f0d-0300-48be-aa41-eccd26cb135d,2025-06-29 19:12:31+00:00,Google Play,Tinder,fr,3,Tinder est un site de rencontre très bien fait. le seul problème est que c'est trop facile justement. c'est du zapping. plus d'humanité. de la consommation. un manque de respect total. le ghosting est-il nécessaire ?,16.11.0,,,1
c9bf7409-2784-4507-9116-5bfc395a118b,2025-06-29 18:04:19+00:00,Google Play,Hinge,fr,3,"C’est une appli qui marche mieux que Tinder ou Bumble, mais au final, tout dépend des femmes : beaucoup de matchs restent stériles, elles arrêtent de répondre après quelques messages. Je trouve qu’on devrait être limité à 4 matchs maximum, pour éviter d’accumuler des échanges sans suite et encourager de vraies rencontres.",,,,1
bd7ff8c3-205e-4aea-b5de-5094a341a17a,2025-06-29 16:00:51+00:00,Google Play,Tinder,fr,3,"Le filtre de taille me semble beaucoup plus pertinent que la fonctionnalité ""double date"" qui nuit à mon expérience d'utilisatrice. D'ailleurs, vous pourriez ajouter une fonctionnalité permettant d'activer ou de désactiver le ""double date"" en mode découverte. Et pour augmenter les chances de tomber sur un profil qui répond à nos critères, ajouter un filtre de corpulence (athlétique, mince, moyenne, etc). Si la taille compte, pourquoi la corpulence ne compterait pas?",16.11.0,,,1
19ac9067-c851-4933-8e7d-2c73eb8a966f,2025-06-29 13:26:34+00:00,Google Play,Tinder,fr,5,muito bom,16.11.0,,,0
6134af2d-48db-43ab-9382-c1f73ebf92f6,2025-06-29 13:02:05+00:00,Google Play,Tinder,fr,1,"Aucun like, aucun match, même en payant et en likant des centaines de filles",15.12.0,,,1
